Legajo	Tipo de canon	Monto de canon	Normativa aplicable/concesiones	Concesión	Concesionario	Domicilio	Rubro	Vencimiento
86	Importe Variable	1.327,26	Otorgado por aplicación Ley Nac. 24308, Decreto 1553/GCBA/97, Decreto 1187/GCBA/08	HOSPITAL GRAL DE AGUDOS DR. CARLOS DURAND	SUSANA MABEL PILLA	AV DIAZ VELEZ 5044	PERSONAS CON NECESIDADES ESPECIALES	Decreto 1553
87	Importe Fijo	321,84	Otorgado por aplicación Ley Nac. 24308, Decreto 1553/GCBA/97, Decreto 1187/GCBA/08	KIOSCO EDIFICIO DEL PLATA 3° PISO	EVA MADRID FUENTES	CARLOS PELEGRINI 291 PISO 3º	PERSONAS CON NECESIDADES ESPECIALES	Decreto 1553
88	Importe Fijo	55.000,00	Pliegos Nueva Licitación conf LEY 4003 Y LEY 4888	SECTOR 2-CONTROL DE ESTAC. INDEBIDO EN MICRO Y MACRO CENTRO	DAKOTA S.A.	AV PUEYRREDON & AV DEL LIBERTADOR & ALEM & AV CORDOBA	CONTROL VEHICULAR	21/2/2001
89	Importe Fijo	177.487,00	DEC-4507-MCBA-1991. RES-4446/SHyF/1997 . DECRETO 4507-91	PLAYA DE EST. CENTRO CULTURAL GRAL. SAN MARTIN	EMECOM S.A.	SARMIENTO 1537	PLAYAS DE ESTACIONAMIENTO	20/5/2017
91	Importe Variable	Importe Variable	Otorgado por aplicación Ley Nac. 24308, Decreto 1553/GCBA/97, Decreto 1187/GCBA/08	KIOSCO HOSPITAL BENITO Q. MARTIN	CATANI PIANA VICTOR FRANCISCO	AV. PEDRO DE MENDOZA 1795	PERSONAS CON NECESIDADES ESPECIALES	Decreto 1553
92	Importe Fijo	197.832,00	Resolución 25/AGP-SE/91 y Ley 25436	COMPLEJO COSTA SALGUERO	TELEMETRIX S.A.	AV. RAFAEL OBLIGADO 1221	VARIOS	30/6/2021
93	Importe Variable	Importe Variable	Otorgado por aplicación Ley Nac. 24308, Decreto 1553/GCBA/97, Decreto 1187/GCBA/08	KIOSCO HOSPITAL FERNANDEZ	LATELA DOMINGO	CERVIÑO 3356	PERSONAS CON NECESIDADES ESPECIALES	Decreto 1553
94	Importe Variable	240.000,00	Pliegos nueva licitacion en trámite	PLAYA SUBTERRANEA E-08 - CHARCAS	AVENTURA EMPRENDIMIENTO S.A.	CHARCAS E & J SALGUERO & AV CNEL DIAZ	PLAYAS DE ESTACIONAMIENTO	1/10/2011
97	Importe Fijo	81.250,00	Decreto N° 453/GCBA/2013	PACHA BUENOS AIRES S.A.	PACHA BUENOS AIRES S.A.	AV RAFAEL OBLIGADO 6151	GASTRONOMICOS	31/12/2014
98	Importe Variable	Importe Variable	Otorgado por aplicación Ley Nac. 24308, Decreto 1553/GCBA/97, Decretk1151,574441 _DC,L•nNr	HOSPITAL GRAL DE AGUDOS JOSE M PENNA	ALFONSO NORA ELIDA	AV. ALMAFUERTE 408	PERSONAS CON NECESIDADES ESPECIALES	Decreto 1553
99	Importe Variable	Importe Variable	Otorgado por aplicación Ley Nac. 24308, Decreto 1553/GCBA/97, Decreto 1187/GCBA/08	KIOSCO HOSPITAL PENA	ALFONSO MARIA ELENA	PEDRO CHUTRO 3380	PERSONAS CON NECESIDADES ESPECIALES	Decreto 1553
102	Importe Variable	310.000,00	Pliegos nueva licitacion en trámite	PLAYA DE ESTACIONAMIENTO E-11 - PLAZA LAVALLE	PLAZA LAVALLE S.A. (RIVA S.A. - FONGEROLLE S.A.)	LIBERTAD & TALCAHUANO & VIAMONTE & TUCUMAN	PLAYAS DE ESTACIONAMIENTO	17/3/2012
107	Importe Variable	Importe Variable	Otorgado por aplicación Ley Nac. 24308, Decreto 1553/GCBA/97, Decreto 1187/GCBA/08	KIOSCO HOSPITAL GRAL DE AGUDOS DR C. ARGERICH	ZUCCONI MARIANO EDUARDO	PI Y MARGAL 750	PERSONAS CON NECESIDADES ESPECIALES	Decreto 1553
109	Importe Variable	Importe Variable	Otorgado por aplicación Ley Nac. 24308, Decreto 1553/GCBA/97, Decreto 11871GCBA/08	KIOSCO HOSPITAL DE AGUDOS ALVAREZ	CARLOS MARIA SCHWICK	ARANGUREN 2701	PERSONAS CON NECESIDADES ESPECIALES	Decreto 1553
110	Importe Variable	Importe Variable	Otorgado por aplicación Ley Nac. 24308, Decreto 1553/GCBA/97, Decreto 1187/GCBA/08	KIOSCO EDIFICIO DEL PLATA	GOMEZ MONICA ADRIANA	CARLOS PELEGRINI 211 1º PISO	PERSONAS CON NECESIDADES ESPECIALES	Decreto 1553
111	Importe Variable	Importe Variable	Otorgado por aplicación Ley Nac. 24308, Decreto 1553/GCBA/97, Decreto 1187/GCBA108	KIOSCO HALL CENTRAL HOSPITAL PIROVANO	MALDONADO ALCIRO	MONRROE 3551	PERSONAS CON NECESIDADES ESPECIALES	Decreto 1553
112	Importe Fijo	27.000,00	Decreto Desocupación Administrativa en trámite.	PIZZA BANANA	PECBEN S.A.	AV RAFAEL OBLIGADO 6201	GASTRONOMICOS	9/12/2011
113	Importe Variable	1.701,17	Otorgado por aplicación Ley Nac. 24308, Decreto 1553/GCBA/97, Decreto 1187/GCBA108	KIOSCO HOSPITAL TORNÚ	ALLEGRANZA RAMON ENRIQUE	AV. EX COMB. MALVINAS 3002	PERSONAS CON NECESIDADES ESPECIALES	Decreto 1553
117	Importe Variable	-	Otorgado por aplicación Ley Nac. 24308, Decreto 1553/GCBA/97, Decreto 1187/GCBA/08	KIOSCO HOSPITAL RAMOS MEJIA	GRIRO GABRIEL JOSE	GENERAL URQUIZA 609	PERSONAS CON NECESIDADES ESPECIALES	Decreto 1553
121	Importe Variable	3.000,00	Otorgado por Ley 4979	PARQUE RIBERA SUR	COOPERATIVA V.C.C.R. Y T.	AV. ROCA Y ESCALADA	DEPORTES	26/4/2016
124	Importe Variable	Importe Variable	Otorgado por aplicación Ley Nac. 24308, Decreto 1553/GCBA/97, Decreto 1187/GCBA/08	KIOSCO HOSPITAL GRAL DE NIÑOS PEDRO ELIZALDE	RONCHI LUCIA	AV MONTES DE OCA 40	PERSONAS CON NECESIDADES ESPECIALES	Decreto 1553
126	Importe Variable	Importe Variable	Otorgado por aplicación Ley Nac. 24308, Decreto 1553/GCBA/97, Decreto 1187/GCBA/08	KIOSCO HOSPITAL FERNANDEZ	LATELA DOMINGO	CERVIÑO 3356	PERSONAS CON NECESIDADES ESPECIALES	Decreto 1553
134	Importe Variable	Importe Variable	Otorgado por aplicación Ley Nac. 24308, Decreto 1553/GCBA/97, Decreto 1187/GCBA/08	KIOSCO HOSPITAL RAMOS MEJIA	GRIRO GABRIEL JOSE	GENERAL URQUIZA 609	PERSONAS CON NECESIDADES ESPECIALES	Decreto 1553
137	Importe Variable	Importe Variable	Otorgado por aplicación Ley Nac. 24308, Decreto 1553/GCBA/97, Decreto 1187/GCBA/08	HOSPITAL DE ODONTOLOGIA "RAMON CARRILLO" (EX-RIVADAVIA)	RAMIREZ JULIO ABEL	SANCHEZ DE BUSTAMANTE 2529	PERSONAS CON NECESIDADES ESPECIALES	Decreto 1553
142	Importe Variable	Importe Variable	Otorgado por aplicación Ley Nac. 24308, Decreto 1553/GCBA/97i Decreto 1187/GCBA/08	MINISTERIO DE DESARROLLO SOCIAL	LEDESMA CATALINA EDITH	ENTRE RIOS 1492 PTA. BAJA	PERSONAS CON NECESIDADES ESPECIALES	Decreto 1553
143	Importe Fijo	651,52	Otorgado por aplicación Ley Nac. 24308, Decreto 1553/GCBA/97, Decreto 11871GCBA/08	KIOSCO EDIFICIO DEL PLATA	GOMEZ MONICA ADRIANA	CARLOS PELEGRINI 211 1º PISO	PERSONAS CON NECESIDADES ESPECIALES	Decreto 1553
145	Importe Fijo	1.200,00	Decreto N°1274/2007	CALESITA PLAZA PALERMO VIEJO	LUCIA CAREW	MALABIA ENTRE NICARAGUA Y COSTA RICA - PZA. PALERMO VIEJO 1840	CALESITAS	20/3/2018
146	Importe Fijo	1.200,00	Decreto N°1274/2007	CALESITA PLAZA ARENALES	ADELINO LUIS DA COSTA	NUEVA YORK ENTRE MERCEDES Y CHIVILICOY - PLAZA ARENALES	CALESITAS	20/3/2018
147	Gratuito	Gratuito	Convenio suscripto por el Ministro de Cultura y el representante de UNICÉFF2WW11~-del-fáj19:jirritina	CENTRO CULTURAL RECOLETA - PLANTA. BAJA Y ENTREPISO	UNICEF	JUNIN 1940 - CENTRO CULTURAL RECOLETA	VARIOS	8/11/2015
148	Importe Fijo	15.697,03	Decreto Desocupación Administrativa en trámite.	LOCAL NC - BAHAMAS	PECBEN S.A.	RAFAEL OBLIGADO 7070	GASTRONOMICOS	15/11/2012
149	Importe Fijo	10.000,00	Permiso Ley 3399	KIOSCO ESPIGON ABANICO	INTERSERVICE SERVICIOS EMPRESARIOS S.A.	AV. RAFAEL OBLIGADO 6745	GASTRONOMICOS	10/12/2015
166	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	COLEGIO NICOLAS AVELLANEDA - DEN° 9	ASOC. COOPERADORA COLEGIO NICOLAS AVELLANEDA	EL SALVADOR 5528	COOPERADORA	
167	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	LICEO FRAY MAMERTO ESQUIU - DEN° 8	ASOC. COOPERADORA LICEO NRO 12 FRAY M ESQUIU	JOSE MARIA MORENO 345	COOPERADORA	
170	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	E. DE COM. GABRIELA MISTRAL- DEN° 7	COOPERADORA DE E. DE COM. GABRIELA MISTRAL	JULIAN ALVAREZ 123	COOPERADORA	
174	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	ASOC. COOPERADORA REPUBLICA DEL PARAGUAY	ASOC. COOPERADORA REPUBLICA DEL PARAGUAY	AGRELO 3231	COOPERADORA	
175	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	E. TEC. BDIER. GRAL. C. SAAVEDRA - DEN° 13	COOPERADORA DE E. TEC. BDIER. GRAL. C. SAAVEDRA	LACARRA 535	COOPERADORA	
176	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	E. TECNICA ING EDUARDO LATZINA - DEN 18	ASOC. COOP. GOTTLIEB DAIMLER	LOPE DE VEGA 2150	COOPERADORA	
177	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	ESC. DE COM. JOSE INGENIEROS - DEN° 11	ASOC. COOP. DE LA ESC. DE COM. JOSE INGENIEROS	CNEL RAMON L FALCON 2248	COOPERADORA	
178	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	COOP. ESC. ING. OTTO KRAUSE ET1	COOPERADORA DE E. TECNICA ING. OTTO KRAUSE	AVDA. PASEO COLON 560	COOPERADORA	
180	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	E. DE COM. DRA. CECILIA GRIERSON - DEN° 15	COOPERADORA DE E. DE COM. DRA. CECILIA GRIERSON	VALDENEGRO 3523	COOPERADORA	
181	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	ESCUELA DE DANZAS JORGE DONN	ASOC. COOP. ALICIA M. DE JUSTO	A. M. CERVANTES 5068	COOPERADORA	
183	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	CENTRO DE FORMACIÓN PROFESIONAL N° 24 - DEN° 12	COOPERADORA DE TRABAJO - "EL PROFESIONAL LTDA"	GRAL. ARTIGAS 690	COOPERADORA	
185	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	E.N.S. GRAL. M. M. DE GUEMES - DEN° 5	ASOC. COOP. ESC. NORMAL NRO5 GRAL MARTIN DE GUEMES	ARCAMENDIA 743	COOPERADORA	
187	Gratuitos Asoc. Civiles	Gratuitos Asoc. Civiles	Otorgado por Ley 4158/12	ESPACIO EN HOGAR RESPIRATORIO DEPEND. DEL HTAL. MARIA FERRER	FUNDACION VITRA	MONTE DE OCA 110 1ER PISO	VARIOS	Ley 4158/12
188	Importe Fijo	6.000,00	EX 69271/1998/MGEYA	ANTENA LS1 RADIO CIUDAD	RADIO JAI	PARQUE DE LA CIUDAD - Avda. Escalada 4501	VARIOS	3/1/2012
192	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514 	E. TEC. ING. ENRIQUE M. HERMITTE - DEN° 9	COOPERADORA DE E. TEC. ING. ENRIQUE M. HERMITTE	LOYOLA 1500	COOPERADORA	
197	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	E, TEC. ING. JOSE LUIS DELFINI - DEN° 21	ASOC COOPERADORA DE E. P. CNEL. MAYOR I. ALVAREZ THOMAS	TERRADA 3983	COOPERADORA	
198	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	COLEGIO BERNARDINO RIVADAVIA - DEN° 3	ASOC. COOP. DEL COLEGIO NAC. B . RIVADAVIA	AVDA. SAN JUAN 1545	COOPERADORA	
199	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	E. MUNICIPAL DE DANZAS - DEN° 20	ASOC. COOP DE E. MUNICIPAL DE DANZAS	FONROUGE 711 - PIERES 256	COOPERADORA	
200	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	E, TEC. ESPAÑA - DEN° 17	ASOC. COOP. DE E. TEC. ESPAÑA	CONCORDIA 3555	COOPERADORA	
201	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	E. DE COMERCIO JUAN XXIII - DEN° 21	ASOC. COOP. JUAN XXIII	AQUINO 6040	COOPERADORA	
205	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	#N/A	#N/A	#N/A	#N/A	#N/A
206	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	E. DE COM. AMERICA - DEN° 13	COOPERADORA DE E. DE COM. AMERICA	AV. DELLEPIANE Y AV. ESCALADA	COOPERADORA	
210	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	COLEGIO RECONQUISTA Y LICEO N° 11 D.E. N° 15	COOPERADORA DE COLEGIO RECONQUISTA Y LICEO Nº 11	AV TRIUNVIRATO 4992	COOPERADORA	
211	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	PRIM. N° 18 JORGE NEWBERY	ASOC. COOP. DE LA ECUELA Nº 18 D.E. Nº 21	AV ROCA PUERTA 9 - AUTODROMO	COOPERADORA	
212	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	E. DE CERÁMICA FERNANDO ARRANZ - DEN° 18	ASOC. COOP. PROF. VICENTE PUIG	A. M. CERVANTES 5068	COOPERADORA	
214	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	INST. DE DEPORTES - DEN° 10	ASOC. COOP. ISEF DR. E. ROMERO BREST	CRISÓLOGO LARRALDE 1050	COOPERADORA	
215	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	I.E.S. DRA MOREAU DE JUSTO - DEN° 1	ASOC. COOPERADORA IES DRA MOREAU DE JUSTO	AVDA. CORDOBA 2016	COOPERADORA	
216	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	E. DE COM. NACIONES UNIDAS - DEN° 9	ASOC. COOP. ESCUELA DE COMERCIO NRO 31 DE 9	ANGEL CARRANZA 2045	COOPERADORA	
217	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	E. P. VICENTE FIDEL LOPEZ - DEN° 9	ASOC. COOPERADORA DR VICENTE LOPEZ	AV. SANTA FE 5039	COOPERADORA	
216	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	CENTRO DE FORMACIÓN PROFESIONAL N° 7 - DEN° 10	COOPERADORA DEL CENTRO DE FORMACIÓN PROFESIONAL Nº 7	RAMSAY 2250	COOPERADORA	
220	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	E. TEC. FRAY LUIS BELTRAN - DEN° 6	ASOC COOP DE E. TEC. FRAY LUIS BELTRAN	AVDA. JUJUY 780	COOPERADORA	
222	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	INSTITUTO SUP. DE EDUCACIÓN INC. S. ECCLESTON - DEN° 9	ASOC. COOP. DE INSTITUTO SUP. DE EDUCACIÓN INC. S. ECCLESTON	AVDA. DORREGO 3751	COOPERADORA	
223	Gratuitos Asao. Civiles	Gratuitos Asoc. Civiles	Ley 2250/06 	PREDIO CALLES VALDENEGRO Y MILLER	CENTRO RECREATIVO SAAVEDRA DE JUBILADOS Y PENSIONADOS	CRISOLOGO LARRALDE & VALDENEGRO	DEPORTES	14/12/2026
224	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	E. DE EDUCACIÓN MEDIA N° 3 - DEN° 17	ASOC COOP DE E. DE EDUCACIÓN MEDIA Nº 3	MERCEDES 4002	COOPERADORA	
225	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	E. TEC. RAGGIO, N° 2 - DEN° 10	ASOC COOP DE E. TEC. RAGGIO, Nº 2	AVDA. LIBERTADOR 8651	COOPERADORA	
226	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	E. DE COM. DR. A. BERMEJO - DEN° 1	ASOC. COOP. DE E. DE COM. DR. A. BERMEJO	RIOBAMBA 623	COOPERADORA	
228	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	E. DE EDUC. MEDIA N° 1 - DEN° 16	COOPERADORA DE E. DE EDUC. MEDIA Nº 1	ARGERICH 5651	COOPERADORA	
229	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	COLEGIO JULIO ARGENTINO ROCA - DEN° 10	ASOC. COOP. DE COLEGIO JULIO ARGENTINO ROCA	ZUBERBULHER 1850	COOPERADORA	
230	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	E. MEDIA PRIMERA JUNTA - DEN° 7	COOPERADORA DE E. MEDIA PRIMERA JUNTA	AVDA. RIVADAVIA 5161	COOPERADORA	
231	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	E. MUNICIPAL TÉCNICA REPÚBLICA FRANCESA • DEN° 10	ASOC. COOP. ET NRO 28 DE 19 REPUBLICA FRANCESA	CUBA 2410	COOPERADORA	
233	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	E. TEC. MTZA. DEL PLUMERILLO - DEN° 19	ASOC. COOPERADORA DE E. TÉCNICA MTZA. DEL PLUMERILLO	AV. INT. FCO. RABANAL 1549	COOPERADORA	
234	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	E. DE COMERCIO MAIPU - DEN° 18	COOPERADORA DE E. DE COMERCIO MAIPU	ALVAREZ JONTE 5075	COOPERADORA	
235	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	E. TEC. FRAY LUIS BELTRAN - DEN° 5	ASOC. COOP. FRAY LUIS BELTRAN	VIEYTES 942	COOPERADORA	
236	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	E. TECNICA DEFENSA DE BUENOS AIRES - DEN° 17	ASOC. COOP. ENET NRO 24 DEFENSA DE BS AS	RICARDO GUTIERREZ 3246	COOPERADORA	
238	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	E. TEC. PAULA A. DE SARMIENTO - DEN° 13	COOPERADORA DE E. TEC. PAULA A. DE SARMIENTO	PJE. COLLIVADINO 436	COOPERADORA	
239	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	E. NORMAL SUPERIOR MARIANO ACOSTA - DEN° 6	Asoc coop de la en mariano acosta	GRAL. URQUIZA 277	COOPERADORA	
240	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	E. TEC. MANUEL BELGRANO - DEN° 6	COOPERADORA DE E. TEC. MANUEL BELGRANO	COCHABAMBA 2830	COOPERADORA	
242	Gratuitos a Organismos Oficiales	Gratuitos a Organismos Oficiales	Afectado a Organismos oficiales	BAJO AUTOPISTA 6 - 602	MINISTERIO DE AMBIENTE Y ESPACIO PUBLICO	TANDÍL - OLIVERA - AMEGHINO	LOCALES BAJO AUTOPISTA	
243	Importe Fijo	6.500,00	Permiso Ley 3399. LICITACIÓN EN TRAMITE	BAJO AUTOPISTA 6 - 603A	VITURRO DIEGO ALEJANDRO	OLIVERA - DIRECTORIO	PLAYAS DE ESTACIONAMIENTO	29/9/2014
244	Importe Fijo	10.798,21	Permiso Ley 3399. LICITACIÓN EN TRAMITE	BAJO AUTOPISTA 6 - 604	NORMA CLAUDIA BIDEGAIN	DIRECTORIO - CHASCOMÚS	DEPORTES	29/9/2014
